problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
4,francesa,31,0.1,"(2, 5)",True,0.14761905,0.06632566,0.29111215,0.16666667,0.23636363,0.16666667,0.43014762,0.0,0.18526316,0.23333333,0.3042375,0.13333334,0.29954886,0.19894347190856934,0.8629457950592041,0.09024055167175522,0.07794464263100262,0.08218969175215449
4,francesa,27,0.1,"(2, 5)",False,0.22539683,0.05930648,0.44290066,0.23333333,0.24,0.18888889,0.43896103,0.26666668,0.5118748,0.33333334,0.4615185,0.13333334,0.562149,0.1931227684020996,0.8474209785461426,0.05645261285807451,0.0704828968310863,0.11000764532863294
4,francesa,30,0.1,"(3, 5)",True,0.18952382,0.10190921,0.28205588,0.16666667,0.23636363,0.31333333,0.32105672,0.0,0.22431077,0.23333333,0.3042375,0.13333334,0.32431078,0.17254743576049805,0.6693108081817627,0.0855674226556451,0.04889342920035392,0.04294378881420633
4,francesa,25,0.1,"(3, 5)",False,0.2815873,0.06947233,0.51141036,0.31333333,0.5371429,0.18888889,0.43896103,0.26666668,0.57121545,0.3,0.4149495,0.4,0.594783,0.15865321159362794,0.953530216217041,0.10598202874052766,0.050607990898940546,0.07175431580114487
4,francesa,19,0.5,"(2, 3)",True,0.3877551,0.15522134,0.94339085,0.53333336,0.959596,0.25714287,0.959596,0.53333336,0.9664336,0.46666667,0.9664336,0.13333334,0.8648951,0.13895964622497559,0.5006589889526367,0.037748633793983334,0.07742985691772081,0.039366805089772194
4,francesa,21,0.5,"(2, 3)",False,0.3495238,0.14551963,0.8732199,0.46666667,0.91959596,0.15,0.9136364,0.53333336,0.8333333,0.28,0.83310026,0.4,0.86643356,0.1269308090209961,0.44592061042785647,0.05757624611658695,0.032930883046688605,0.037498825667998545
4,francesa,23,0.5,"(2, 4)",True,0.3382313,0.18652113,0.9647783,0.62666667,0.959596,0.25714287,1.0,0.23333333,1.0,0.23333333,0.9664336,0.13333334,0.89786214,0.1503270149230957,0.638815975189209,0.029935375567204145,0.053485144430706164,0.03738584121312432
4,francesa,17,0.5,"(2, 4)",False,0.41873017,0.18322164,0.9333178,0.62666667,0.959596,0.18888889,1.0,0.53333336,0.902331,0.5,0.902331,0.26666668,0.902331,0.14803709983825683,0.6427386283874512,0.06722366996225315,0.058376579560949014,0.04004398171493116
4,francesa,18,0.5,"(2, 5)",True,0.3904762,0.15088552,0.9447317,0.53333336,0.959596,0.43333334,1.0,0.46666667,0.8993007,0.23333333,0.93333334,0.1,0.93142855,0.208420991897583,0.820628547668457,0.08761422236926106,0.08643872679616857,0.033604770539972025
4,francesa,22,0.5,"(2, 5)",False,0.34,0.22643545,0.9852059,0.62666667,0.959596,0.13,1.0,0.53333336,1.0,0.23333333,0.9664336,0.1,1.0,0.1884542942047119,0.8167286396026612,0.06956177837806662,0.06926910488688116,0.018247551832823044
4,francesa,20,0.5,"(3, 5)",True,0.3829932,0.12264912,0.951826,0.53333336,0.959596,0.2904762,1.0,0.5,0.8666667,0.23333333,0.9664336,0.3,0.9664336,0.15278515815734864,0.656468391418457,0.09297739633427252,0.06524717024472308,0.044855279725158646
4,francesa,24,0.5,"(3, 5)",False,0.2968254,0.1369502,0.9852059,0.4,0.959596,0.18888889,1.0,0.53333336,1.0,0.23333333,0.9664336,0.13333334,1.0,0.13732237815856935,0.6561216354370117,0.060592002138878644,0.051242328445423195,0.018247551832823044
4,francesa,15,0.9,"(2, 3)",True,0.5371429,0.16422428,1.0,0.68666667,1.0,0.46,1.0,0.73333335,1.0,0.23333333,1.0,0.5,1.0,0.09894495010375977,0.44149203300476075,0.06106538488685135,0.03383426995946964,0.0
4,francesa,13,0.9,"(2, 3)",False,0.5485714,0.19804487,0.9919192,0.7866667,0.959596,0.39333335,1.0,0.46666667,1.0,0.28,1.0,0.73333335,1.0,0.0975316047668457,0.432007360458374,0.03256385792012563,0.03342104727563686,0.016161616161616175
4,francesa,2,0.9,"(2, 4)",True,0.61333334,0.2377407,1.0,0.7866667,1.0,0.49333334,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.18586430549621583,1.0231390953063966,0.6419279792365024,0.06160391081285815,0.0
4,francesa,14,0.9,"(2, 4)",False,0.54380953,0.25176474,1.0,0.7866667,1.0,0.28333333,1.0,0.73333335,1.0,0.2,1.0,0.73333335,1.0,0.17417736053466798,0.9257312297821045,0.25409416396834383,0.08482860548450484,0.0
4,francesa,8,0.9,"(2, 5)",True,0.5839456,0.18582514,1.0,0.7866667,1.0,0.52380955,1.0,0.73333335,1.0,0.23333333,1.0,0.5,1.0,0.20945591926574708,0.9271883964538574,0.2055905604316762,0.07060044156820604,0.0
4,francesa,11,0.9,"(2, 5)",False,0.5695238,0.24281046,1.0,0.62666667,1.0,0.4,1.0,0.73333335,1.0,0.2,1.0,1.0,1.0,0.2022758960723877,0.9307155132293701,0.037565035358698866,0.07097205080720245,0.0
4,francesa,9,0.9,"(3, 5)",True,0.5695238,0.21359678,1.0,0.62666667,1.0,0.5,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.14933218955993652,0.6227102279663086,0.06755817254952155,0.05717024928156942,0.0
4,francesa,11,0.9,"(3, 5)",False,0.5695238,0.24281046,1.0,0.62666667,1.0,0.4,1.0,0.73333335,1.0,0.2,1.0,1.0,1.0,0.143941068649292,0.597388744354248,0.05186621561378829,0.049883124995473725,0.0
4,francesa,4,0.999,"(2, 3)",True,0.60380954,0.2429673,1.0,0.7866667,1.0,0.46,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.09603281021118164,0.4061190128326416,0.04020575023764219,0.0337130410912649,0.0
4,francesa,16,0.999,"(2, 3)",False,0.47714287,0.16255333,1.0,0.6933333,1.0,0.39333335,1.0,0.46666667,1.0,0.2,1.0,0.5,1.0,0.09936566352844238,0.41584062576293945,0.0507194408144193,0.032806817425408696,0.0
4,francesa,2,0.999,"(2, 4)",True,0.61333334,0.2377407,1.0,0.7866667,1.0,0.49333334,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.14104757308959961,0.5909684181213379,0.05351263776761824,0.04934092852072828,0.0
4,francesa,5,0.999,"(2, 4)",False,0.6029932,0.22667205,1.0,0.6933333,1.0,0.3504762,1.0,1.0,1.0,0.4,1.0,0.73333335,1.0,0.1413424015045166,0.608444356918335,0.05159750948244097,0.050934709680778165,0.0
4,francesa,7,0.999,"(2, 5)",True,0.58666664,0.26891905,1.0,0.7866667,1.0,0.53333336,1.0,1.0,1.0,0.23333333,1.0,0.23333333,1.0,0.1952028751373291,0.8474958896636963,0.13048887359434924,0.06578522806740514,0.0
4,francesa,6,0.999,"(2, 5)",False,0.59809524,0.13549271,1.0,0.6933333,1.0,0.46666667,1.0,0.73333335,1.0,0.4,1.0,0.73333335,1.0,0.19950461387634277,0.8694721698760987,0.12438265629677488,0.07060242417498482,0.0
4,francesa,9,0.999,"(3, 5)",True,0.5695238,0.21359678,1.0,0.62666667,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.23333333,1.0,0.1580331802368164,0.6543246269226074,0.05731826229671496,0.06339979430927488,0.0
4,francesa,1,0.999,"(3, 5)",False,0.6361905,0.19331223,1.0,0.6933333,1.0,0.46666667,1.0,0.73333335,1.0,0.4,1.0,1.0,1.0,0.14634642601013184,0.6507773399353027,0.04060309082573373,0.05403845399084161,0.0
5,italiana,32,0.1,"(2, 3)",True,0.12473923,0.02754824,0.20542261,0.15607142,0.2769233,0.13468254,0.29649988,0.1,0.13458537,0.11666667,0.15189382,0.075,0.16721068,0.4307553768157959,2.018776845932007,0.555443079977302,0.12673372902577795,0.06745489910522211
5,italiana,28,0.1,"(2, 3)",False,0.18078232,0.053478487,0.22029552,0.19940476,0.17298701,0.20416667,0.29256868,0.075,0.23188585,0.13333334,0.19090803,0.25,0.21312806,0.44061999320983886,2.4671762466430662,0.32920013759817274,0.17541762209615733,0.041257332465569375
5,italiana,30,0.1,"(2, 4)",True,0.15765306,0.046429604,0.25619847,0.1852381,0.25838643,0.20357142,0.31475747,0.11666667,0.24111928,0.13666667,0.23631643,0.07261905,0.23041266,0.7785250663757324,2.543905258178711,0.18816009110445128,0.4304869051914509,0.030729557184932272
5,italiana,25,0.1,"(2, 4)",False,0.24367347,0.087785594,0.2868032,0.36107144,0.35182443,0.25428572,0.44139263,0.108333334,0.23345259,0.16666667,0.19687091,0.2,0.21047539,0.619327449798584,2.6181312084197996,0.23972743893518797,0.22808107201461836,0.09474776212541658
5,italiana,29,0.1,"(2, 5)",True,0.15839209,0.047832802,0.26024663,0.18175325,0.25521645,0.21261905,0.3254923,0.12833333,0.26096112,0.108333334,0.2564539,0.083333336,0.20310938,1.185614252090454,4.362801027297974,0.7754641606421768,0.6901510206176216,0.03888922162036776
5,italiana,26,0.1,"(2, 5)",False,0.24316327,0.100746684,0.28942165,0.38511905,0.38540003,0.24928571,0.3793834,0.125,0.24728376,0.13333334,0.20765115,0.175,0.22738986,0.9348365783691406,3.623381757736206,0.33236634212661925,0.22079582680958143,0.07696093409901536
5,italiana,31,0.1,"(3, 5)",True,0.15652134,0.050889786,0.25906312,0.1793723,0.24835116,0.21261905,0.3237213,0.13666667,0.25636724,0.108333334,0.26191518,0.06666667,0.2049607,0.7460420608520508,3.466264533996582,0.24083254549384445,0.3910263456016895,0.03804706971242273
5,italiana,27,0.1,"(3, 5)",False,0.2359864,0.093789704,0.29734468,0.35833332,0.42235133,0.25928572,0.34847042,0.108333334,0.26503816,0.13333334,0.22930995,0.175,0.22155356,0.6253339290618897,3.0101844310760497,0.2749579209237481,0.22417930227571245,0.07701588732791385
5,italiana,21,0.5,"(2, 3)",True,0.55201817,0.0731469,0.9393955,0.635,0.96979797,0.53873014,0.98,0.55,0.92513984,0.56666666,0.91508156,0.4,0.90695804,0.4190927505493164,2.628812789916992,0.2848279761060847,0.16123694624354057,0.029730841255578604
5,italiana,24,0.5,"(2, 3)",False,0.5206689,0.107315704,0.9195892,0.5638889,0.9483081,0.6292857,0.920404,0.35,0.8816933,0.5416667,0.8977156,0.36666667,0.94982517,0.4077893257141113,2.147912359237671,0.2296660946436803,0.15878046538968824,0.02703406955985587
5,italiana,10,0.5,"(2, 4)",True,0.5965306,0.04326298,0.99295646,0.58190477,0.989899,0.5809524,1.0,0.7,1.0,0.59166664,0.9916084,0.55833334,0.98327506,0.6221689701080322,2.5213156223297117,0.26810733866003333,0.21284258543411652,0.006389332713609795
5,italiana,20,0.5,"(2, 4)",False,0.562449,0.09846742,0.9788345,0.62023807,1.0,0.62333333,0.969697,0.38333333,0.9748252,0.6333333,0.9748252,0.43333334,0.9748252,0.627430009841919,2.630938768386841,0.23344869369224994,0.20872742731024407,0.01076751517631854
5,italiana,9,0.5,"(2, 5)",True,0.60064626,0.025911225,1.0,0.58880955,1.0,0.58428574,1.0,0.5833333,1.0,0.65833336,1.0,0.6166667,1.0,0.8727025508880615,3.7069519996643066,0.39180020104129615,0.34230808981039146,0.0
5,italiana,22,0.5,"(2, 5)",False,0.5469388,0.1064558,0.99294484,0.59833336,1.0,0.5492857,0.989899,0.35,1.0,0.71666664,0.98321676,0.46666667,0.9916084,0.9468005180358887,4.433007764816284,0.6280590608677584,0.38306145976051803,0.006407011021836896
5,italiana,11,0.5,"(3, 5)",True,0.5857937,0.030441862,1.0,0.6116667,1.0,0.5511111,1.0,0.55,1.0,0.60833335,1.0,0.6166667,1.0,0.8183525085449219,3.1525914669036865,0.32299173555157157,0.24984833915642493,0.0
5,italiana,23,0.5,"(3, 5)",False,0.5291043,0.11891031,0.9946232,0.5374603,1.0,0.5852381,0.989899,0.28333333,1.0,0.7,0.9916084,0.475,0.9916084,0.6546907424926758,3.3474656105041505,0.3042493367542184,0.2353560411920428,0.004434326483794679
5,italiana,8,0.9,"(2, 3)",True,0.6108163,0.06356701,1.0,0.63357145,1.0,0.5859524,1.0,0.7,1.0,0.6533333,1.0,0.48333332,1.0,0.39611186981201174,1.8572895526885986,0.1825520850145978,0.12716041344218504,0.0
5,italiana,12,0.9,"(2, 3)",False,0.5805102,0.09048464,0.99832165,0.55,1.0,0.6009524,1.0,0.59166664,1.0,0.75,0.9916084,0.42,1.0,0.4094033718109131,1.8586763858795166,0.18445432620177596,0.1430259617236178,0.0033566433566433406
5,italiana,1,0.9,"(2, 4)",True,0.65034014,0.053934123,1.0,0.6252381,1.0,0.6426191,1.0,0.65,1.0,0.775,1.0,0.59166664,1.0,0.6199998378753662,2.597363328933716,0.2949354270651683,0.21422504066201795,0.0
5,italiana,15,0.9,"(2, 4)",False,0.5741837,0.07491414,1.0,0.51619047,1.0,0.572619,1.0,0.5416667,1.0,0.75,1.0,0.55,1.0,0.6563994407653808,2.9827255725860597,0.5495687632968025,0.21699627055012136,0.0
5,italiana,3,0.9,"(2, 5)",True,0.64914966,0.078529246,1.0,0.6685714,1.0,0.5826191,1.0,0.65,1.0,0.81666666,1.0,0.575,1.0,0.8617669582366944,3.636187505722046,0.4858571786056575,0.26739041593750257,0.0
5,italiana,14,0.9,"(2, 5)",False,0.57517004,0.075615466,1.0,0.55714285,1.0,0.51428574,1.0,0.5416667,1.0,0.75,1.0,0.59166664,1.0,1.0118164539337158,4.019943714141846,0.23020196867929768,0.18319636402148629,0.0
5,italiana,7,0.9,"(3, 5)",True,0.6270068,0.0806791,1.0,0.58690476,1.0,0.5826191,1.0,0.65,1.0,0.81666666,1.0,0.5833333,1.0,0.7560656070709229,3.0358484745025636,0.3301467808570057,0.4761326218549505,0.0
5,italiana,18,0.9,"(3, 5)",False,0.5680272,0.080637716,1.0,0.55714285,1.0,0.51428574,1.0,0.49166667,1.0,0.75,1.0,0.59166664,1.0,0.619138765335083,2.674543857574463,0.3153407247064489,0.22432054000331034,0.0
5,italiana,6,0.999,"(2, 3)",True,0.6305782,0.065106735,1.0,0.6735714,1.0,0.62095237,1.0,0.65,1.0,0.69166666,1.0,0.48333332,1.0,0.408551549911499,1.9724093914031982,0.2600629921284287,0.16287919771108691,0.0
5,italiana,16,0.999,"(2, 3)",False,0.57231295,0.08792692,1.0,0.5454762,1.0,0.572619,1.0,0.59166664,1.0,0.75,1.0,0.42833334,1.0,0.40802602767944335,1.9285025596618652,0.24698754132415454,0.15187961147364865,0.0
5,italiana,2,0.999,"(2, 4)",True,0.64989793,0.06560783,1.0,0.66690475,1.0,0.6452381,1.0,0.65,1.0,0.7583333,1.0,0.51666665,1.0,0.6234821796417236,2.5842620372772216,0.23757813555715174,0.2223119978925657,0.0
5,italiana,13,0.999,"(2, 4)",False,0.5794558,0.074407354,1.0,0.54309523,1.0,0.5833333,1.0,0.55333334,1.0,0.75,1.0,0.5,1.0,0.593213415145874,2.6842753887176514,0.2331918954332357,0.221873620753249,0.0
5,italiana,4,0.999,"(2, 5)",True,0.6387415,0.054150194,1.0,0.62714285,1.0,0.62095237,1.0,0.65,1.0,0.7583333,1.0,0.56666666,1.0,0.8064426422119141,3.356667995452881,0.32385241722866925,0.26023413504714193,0.0
5,italiana,17,0.999,"(2, 5)",False,0.57159865,0.071698554,1.0,0.55714285,1.0,0.572619,1.0,0.51666665,1.0,0.73333335,1.0,0.49166667,1.0,0.8179893493652344,3.495714044570923,0.3492969892369783,0.304144660858929,0.0
5,italiana,5,0.999,"(3, 5)",True,0.6341497,0.054778002,1.0,0.60690475,1.0,0.62095237,1.0,0.65,1.0,0.7583333,1.0,0.575,1.0,0.8528173923492431,2.743456554412842,0.28445997714540083,0.2928501409928691,0.0
5,italiana,19,0.999,"(3, 5)",False,0.56632656,0.080954164,1.0,0.55714285,1.0,0.5833333,1.0,0.45833334,1.0,0.73333335,1.0,0.49166667,1.0,0.624128770828247,2.652932596206665,0.14558396146287675,0.24349514509770612,0.0
6,italiana,31,0.1,"(2, 3)",True,0.46789116,0.18347028,0.49181664,0.6066667,0.46320346,0.54761904,0.46806526,0.23333333,0.55811965,0.6,0.41174603,0.13333334,0.5579487,0.11041040420532226,0.4445371627807617,0.046601201051434685,0.04113550474877082,0.05755638245568006
6,italiana,28,0.1,"(2, 3)",False,0.50857145,0.20951082,0.53662246,0.68666667,0.52942616,0.36,0.43,0.73333335,0.6031245,0.6,0.48887336,0.13333334,0.6316883,0.09397797584533692,0.4292574405670166,0.04000299209972178,0.027919194808310097,0.07370231236856765
6,italiana,29,0.1,"(2, 4)",True,0.48408163,0.15522909,0.5389193,0.5133333,0.43717173,0.54761904,0.55493397,0.23333333,0.6262515,0.73333335,0.5182906,0.3,0.5579487,0.1485318660736084,0.6174504280090332,0.07003550031253243,0.0572173587188473,0.06168244419246389
6,italiana,27,0.1,"(2, 4)",False,0.52,0.252354,0.58138037,0.68666667,0.63418806,0.4,0.44285715,0.73333335,0.68936604,0.73333335,0.43832612,0.0,0.70216453,0.14888434410095214,0.6159902095794678,0.08250790730148064,0.05962546106641275,0.11721055271654933
6,italiana,29,0.1,"(2, 5)",True,0.48408163,0.15522909,0.5359572,0.5133333,0.43717173,0.54761904,0.51976913,0.23333333,0.594783,0.73333335,0.54149324,0.3,0.586569,0.2005146026611328,0.8566594123840332,0.08929145778622084,0.06863931841490262,0.05669797186322053
6,italiana,25,0.1,"(2, 5)",False,0.6342857,0.26250148,0.6411493,0.68666667,0.63418806,0.8,0.688961,0.73333335,0.6653613,0.73333335,0.51234096,0.0,0.7048951,0.20693225860595704,0.8371068000793457,0.0799645849910677,0.07719389530971828,0.06866695066988414
6,italiana,32,0.1,"(3, 5)",True,0.4145578,0.17004636,0.55864114,0.5133333,0.43717173,0.54761904,0.5186869,0.23333333,0.594783,0.46666667,0.65384614,0.08,0.58871794,0.1561893939971924,0.761717414855957,0.10542064396339121,0.06020382667051007,0.07433169879621604
6,italiana,26,0.1,"(3, 5)",False,0.6002721,0.27877316,0.68926275,0.68666667,0.59761906,0.64761907,0.7439394,0.53333336,0.6653613,1.0,0.73449886,0.0,0.7048951,0.1601168155670166,0.7517603874206543,0.052759243351636925,0.06466497186535311,0.053385497084380173
6,italiana,23,0.5,"(2, 3)",True,0.72952384,0.19859369,0.9932867,0.79333335,1.0,0.8933333,1.0,0.73333335,0.9664336,0.73333335,1.0,0.26666668,1.0,0.11388797760009765,0.49956278800964354,0.05966080932520468,0.0499389970563913,0.01342657342657345
6,italiana,4,0.5,"(2, 3)",False,0.7961905,0.22791971,0.97177935,0.8933333,1.0,0.8933333,0.959596,0.73333335,0.9664336,1.0,0.9664336,0.26666668,0.9664336,0.10189118385314941,0.4414354801177979,0.05491710528267247,0.035636109328701246,0.014356686901758082
6,italiana,24,0.5,"(2, 4)",True,0.69714284,0.17727594,1.0,0.7866667,1.0,0.7866667,1.0,0.73333335,1.0,0.73333335,1.0,0.26666668,1.0,0.1504671573638916,0.6403079986572265,0.05576949342754472,0.05063759824613842,0.0
6,italiana,4,0.5,"(2, 4)",False,0.7961905,0.22791971,0.9919192,0.8933333,1.0,0.8933333,0.959596,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.15330252647399903,0.6737244129180908,0.0747949078351765,0.04951331855126664,0.016161616161616175
6,italiana,21,0.5,"(2, 5)",True,0.7352381,0.2071029,1.0,0.7866667,1.0,0.7866667,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.2595674514770508,0.9912925720214844,0.08463972262284923,0.0729812270952524,0.0
6,italiana,4,0.5,"(2, 5)",False,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.2092681884765625,0.9045745849609375,0.09804050401913644,0.07196157981487272,0.0
6,italiana,21,0.5,"(3, 5)",True,0.7352381,0.2071029,1.0,0.7866667,1.0,0.7866667,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.16312131881713868,0.7479928970336914,0.08739763632658662,0.052130641995015825,0.0
6,italiana,20,0.5,"(3, 5)",False,0.74666667,0.22012983,1.0,0.72,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.15736923217773438,0.7160375595092774,0.05907045395300771,0.06002510873124925,0.0
6,italiana,4,0.9,"(2, 3)",True,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.10863718986511231,0.6270576000213623,0.01635277740177184,0.03649049243419071,0.0
6,italiana,4,0.9,"(2, 3)",False,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.11707301139831543,0.5156313419342041,0.03557177197778236,0.0433685491952657,0.0
6,italiana,4,0.9,"(2, 4)",True,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.15977063179016113,0.6858839988708496,0.046136231946559754,0.057097954976271896,0.0
6,italiana,1,0.9,"(2, 4)",False,0.83428574,0.14251387,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.53333336,1.0,0.15763144493103026,0.6756268501281738,0.06873953561063528,0.053251327632212894,0.0
6,italiana,4,0.9,"(2, 5)",True,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.21061468124389648,1.0453151702880858,0.08381360496853552,0.07801162167215431,0.0
6,italiana,2,0.9,"(2, 5)",False,0.8057143,0.20592582,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.33333334,1.0,0.20333104133605956,0.8935873508453369,0.057251142530098095,0.07549372062421984,0.0
6,italiana,4,0.9,"(3, 5)",True,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.15381784439086915,0.6660959720611572,0.06169106182488184,0.05633360503776648,0.0
6,italiana,2,0.9,"(3, 5)",False,0.8057143,0.20592582,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.33333334,1.0,0.17551798820495607,0.746121597290039,0.11297769672955522,0.08478137441938435,0.0
6,italiana,15,0.999,"(2, 3)",True,0.7657143,0.21988247,1.0,0.8933333,1.0,0.7866667,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.11183862686157227,0.48395700454711915,0.05669968873251768,0.036108150664229566,0.0
6,italiana,15,0.999,"(2, 3)",False,0.7657143,0.21988247,1.0,0.7866667,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.10894746780395508,0.49248476028442384,0.06912057113531286,0.035684680430892644,0.0
6,italiana,15,0.999,"(2, 4)",True,0.7657143,0.21988247,1.0,0.8933333,1.0,0.7866667,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.17294659614562988,0.7098325252532959,0.0708309533528484,0.07325502220490224,0.0
6,italiana,4,0.999,"(2, 4)",False,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.1596827983856201,0.7296846389770508,0.09172824395351244,0.06693513777189725,0.0
6,italiana,15,0.999,"(2, 5)",True,0.7657143,0.21988247,1.0,0.8933333,1.0,0.7866667,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.21943483352661133,0.9252623558044434,0.06926531183371229,0.09246172530220606,0.0
6,italiana,4,0.999,"(2, 5)",False,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.20888895988464357,0.8799474716186524,0.0870896742692432,0.06655740795433664,0.0
6,italiana,15,0.999,"(3, 5)",True,0.7657143,0.21988247,1.0,0.8933333,1.0,0.7866667,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.17603178024291993,0.7821589946746826,0.12835420023568545,0.05436017603880817,0.0
6,italiana,4,0.999,"(3, 5)",False,0.7961905,0.22791971,1.0,0.8933333,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.26666668,1.0,0.1734989643096924,0.7564792156219482,0.07534436552253872,0.05238387686353921,0.0
7,polonesa,30,0.1,"(2, 3)",True,0.35739228,0.07583138,0.383894,0.3623016,0.28271535,0.3552381,0.47911116,0.35,0.49535424,0.21666667,0.24902311,0.5,0.41326618,0.5283920288085937,1.9786457538604736,0.17320486908668767,0.21754037324194994,0.10077667878087608
7,polonesa,32,0.1,"(2, 3)",False,0.2915306,0.05927975,0.36949858,0.31857142,0.40270203,0.33761904,0.38861832,0.24166666,0.42232755,0.16666667,0.33754915,0.32,0.29629594,0.4607757568359375,2.183251476287842,0.5576448138598348,0.1270459329218858,0.04612662260475844
7,polonesa,25,0.1,"(2, 4)",True,0.38836735,0.068378344,0.47087207,0.41761905,0.48045453,0.35,0.47581834,0.26666668,0.4965343,0.41666666,0.41035056,0.5,0.49120268,0.750118350982666,3.2752724647521974,0.1260463123481248,0.2967623903439532,0.031148123753811534
7,polonesa,29,0.1,"(2, 4)",False,0.3634354,0.057582613,0.53507924,0.39166668,0.58322704,0.35619047,0.50259715,0.27833334,0.5782934,0.30333334,0.51371884,0.46666667,0.49755982,0.7279127597808838,3.1777915954589844,0.3343371399689372,0.2951430616056767,0.03769545190660934
7,polonesa,28,0.1,"(2, 5)",True,0.36526284,0.06810769,0.49181825,0.37246752,0.5029165,0.38511905,0.6853255,0.31666666,0.41425797,0.24166666,0.4056932,0.48333332,0.450898,0.9188056468963623,3.7988309383392336,0.390824261078059,0.34289444833141935,0.10264094807879656
7,polonesa,31,0.1,"(2, 5)",False,0.3252381,0.062858045,0.5775598,0.27,0.5785509,0.375,0.5761869,0.26666668,0.62066764,0.28666666,0.579531,0.43333334,0.53286284,0.8687671661376953,3.6773469924926756,0.27247011560964174,0.31081930802259344,0.027795179432332635
7,polonesa,26,0.1,"(3, 5)",True,0.38732427,0.101117596,0.51442933,0.43730158,0.6115945,0.3725,0.65463036,0.3,0.39275113,0.225,0.39518926,0.56666666,0.51798147,0.7091410160064697,3.095280981063843,0.4045139684535114,0.2740480029022936,0.1078274552773301
7,polonesa,27,0.1,"(3, 5)",False,0.378322,0.08848248,0.6277584,0.4102381,0.7232504,0.46055555,0.6961111,0.21166667,0.5997754,0.27833334,0.5879422,0.41666666,0.5317129,0.7243512630462646,3.093247413635254,0.24594400383777223,0.25929454301395066,0.0712515690130353
7,polonesa,16,0.5,"(2, 3)",True,0.6557143,0.0961268,1.0,0.68333334,1.0,0.60333335,1.0,0.56666666,1.0,0.5833333,1.0,0.8666667,1.0,0.46889538764953614,2.136599826812744,0.24151087487643838,0.16075385868591865,0.0
7,polonesa,24,0.5,"(2, 3)",False,0.51619047,0.07050534,0.985366,0.48916668,0.989899,0.555,0.97979796,0.48333332,1.0,0.4,0.9916084,0.64166665,0.9655245,0.4663379669189453,2.0175471782684324,0.16442639158820266,0.1740284775218108,0.011818276937815267
7,polonesa,6,0.5,"(2, 4)",True,0.70666665,0.07454625,1.0,0.71166664,1.0,0.695,1.0,0.6666667,1.0,0.6,1.0,0.8666667,1.0,0.664918041229248,2.862576389312744,0.2604375638057331,0.22195109539010383,0.0
7,polonesa,21,0.5,"(2, 4)",False,0.5978571,0.072923444,1.0,0.5391667,1.0,0.6116667,1.0,0.6333333,1.0,0.5083333,1.0,0.7416667,1.0,0.6925930500030517,2.796901559829712,0.35678237904636123,0.22773630126151048,0.0
7,polonesa,11,0.5,"(2, 5)",True,0.68261904,0.08105386,1.0,0.65,1.0,0.6766667,1.0,0.675,1.0,0.5833333,1.0,0.8666667,1.0,1.0219719886779786,4.180411958694458,0.19283785769127712,0.45698722969206323,0.0
