problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
3,francesa,29,0.1,"(2, 5)",True,0.1935941,0.04956401,0.83540946,0.15773809,0.84800506,0.17539683,0.81618685,0.28611112,0.834294,0.15,0.87529135,0.25277779,0.80327004,1.2312206268310546,8.258127450942993,0.31029209422975107,0.5437809358272355,0.025111388132816173
3,francesa,28,0.1,"(2, 5)",False,0.20925027,0.09185328,0.9432237,0.20971362,0.897803,0.09099567,0.9608081,0.37,0.9666084,0.21166667,0.97488344,0.28166667,0.9160156,1.2021971702575684,8.142871618270874,0.4677199429590479,0.4637797075772676,0.03053427313023711
3,francesa,32,0.1,"(3, 5)",True,0.16806123,0.0655222,0.8409165,0.1347619,0.8613384,0.1131746,0.84780306,0.28611112,0.8259024,0.14166667,0.8659341,0.25277779,0.8036047,1.0207348346710206,7.45462999343872,0.7927249712936476,0.47955106583622475,0.023272072532991177
3,francesa,31,0.1,"(3, 5)",False,0.16949128,0.05994287,0.9314246,0.18428572,0.88631505,0.08060041,0.929899,0.25,0.9574009,0.21166667,0.97488344,0.195,0.9086247,0.9316587448120117,7.150564670562744,0.4752430856148275,0.36406023382729163,0.03200147922745175
3,francesa,18,0.5,"(2, 3)",True,0.7404762,0.13049878,1.0,0.82666665,1.0,0.765,1.0,0.6666667,1.0,0.45833334,1.0,0.875,1.0,0.4137437343597412,1.9506511688232422,0.11735020462299309,0.16442659661133655,0.0
3,francesa,24,0.5,"(2, 3)",False,0.65833336,0.1354358,1.0,0.7183333,1.0,0.7133333,1.0,0.68333334,1.0,0.32833335,1.0,0.73333335,1.0,0.40738482475280763,1.8587009906768799,0.13574778284625144,0.14128955501336765,0.0
3,francesa,19,0.5,"(2, 4)",True,0.73833334,0.097431295,1.0,0.8283333,1.0,0.7183333,1.0,0.75,1.0,0.525,1.0,0.8,1.0,0.7183133602142334,3.8317863941192627,0.23151784031093373,0.2727139607893335,0.0
3,francesa,22,0.5,"(2, 4)",False,0.71880955,0.116188526,1.0,0.8516667,1.0,0.6666667,1.0,0.69166666,1.0,0.50333333,1.0,0.8,1.0,0.7552397727966309,3.8576498508453367,0.11405656372558547,0.31535139848897253,0.0
3,francesa,16,0.5,"(2, 5)",True,0.7480952,0.12865122,1.0,0.87666667,1.0,0.6816667,1.0,0.75,1.0,0.50333333,1.0,0.8666667,1.0,1.1828076839447021,8.02408537864685,0.1956670573987993,0.4465199475654056,0.0
3,francesa,23,0.5,"(2, 5)",False,0.7185714,0.13001657,1.0,0.8066667,1.0,0.6566667,1.0,0.6666667,1.0,0.50333333,1.0,0.93333334,1.0,1.1630865573883056,7.884154415130615,0.241010538481858,0.44070889376455413,0.0
