problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,norm,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
5,italiana,68,0.99,"(3, 5)",False,l2,0.40910214,0.16878274,1.0,0.6017857,1.0,0.2981183,1.0,0.23106061,1.0,2.795499086380005,10.89446465174357,1.6994487500465827,0.867011070411787,0.0
6,italiana,82,0.1,"(2, 3)",True,l1,0.33203208,0.022285257,0.6981818,0.30659342,0.53333336,0.34666666,0.7987879,0.35555556,0.76242423,0.24319100379943848,0.6142160097757975,0.07638779498231676,0.055669211383373995,0.1175070089541543
6,italiana,81,0.1,"(2, 3)",False,l1,0.34489796,0.08399088,0.6643771,0.25238097,0.42222223,0.3809524,0.7587879,0.44761905,0.8121212,0.28511905670166016,0.6722362836201986,0.1276127541684521,0.02608566304506386,0.17260813291903865
6,italiana,83,0.1,"(2, 3)",True,l2,0.2979365,0.03818376,0.63367003,0.25666666,0.42222223,0.34666666,0.63434345,0.31111112,0.84444445,0.2891850471496582,0.6378473440806071,0.05336416828144179,0.06958589217549097,0.17237215810742776
6,italiana,73,0.1,"(2, 3)",False,l2,0.52976453,0.24530876,0.6930544,0.24945055,0.5,0.6933333,0.6959307,0.7866667,0.8832323,0.2986532847086589,0.6549537181854248,0.06642557985147043,0.054923527752460115,0.1564671607214533
6,italiana,89,0.1,"(2, 4)",True,l1,0.18857142,0.009897433,0.7058634,0.2,0.44365078,0.18,0.8751515,0.18,0.7987879,0.5007426738739014,1.4012622833251953,0.12682458602219746,0.05169981970841767,0.18801496005902954
6,italiana,86,0.1,"(2, 4)",False,l1,0.24108796,0.1265816,0.7834584,0.2423077,0.64047617,0.07272727,0.82666665,0.40761906,0.8832323,0.5723015467325846,1.4349153836568196,0.19539570852579527,0.06778884260738118,0.10370744477586577
6,italiana,91,0.1,"(2, 4)",True,l2,0.17251082,0.063261256,0.71458393,0.21666667,0.4936508,0.2060606,0.8832323,0.07272727,0.7668687,0.5634233156840006,1.4463176727294922,0.07563654269702301,0.16106418022416333,0.1632864834962966
6,italiana,84,0.1,"(2, 4)",False,l2,0.28166667,0.20180534,0.7044589,0.075,0.48650792,0.31333333,0.74363637,0.56,0.8832323,0.5642369588216146,1.2929821014404297,0.15754055480544912,0.0361825628933261,0.16431416351844502
6,italiana,96,0.1,"(2, 5)",True,l1,0.11769799,0.07313958,0.7544108,0.07058824,0.5,0.23333333,0.92,0.07272727,0.84323233,0.7245237032572428,2.3517669836680093,0.3526492196754189,0.1506958080384912,0.1826051307261913
6,italiana,87,0.1,"(2, 5)",False,l1,0.23234385,0.019326283,0.76107746,0.23333333,0.6,0.2060606,0.84,0.25714287,0.84323233,0.7554373741149902,2.3766884009043374,0.3126286047242784,0.155488362225977,0.11390659476492702
6,italiana,93,0.1,"(2, 5)",True,l2,0.13309523,0.042289898,0.7512939,0.155,0.4942857,0.16666667,0.959596,0.06666667,0.8,0.7500496705373129,2.286828358968099,0.2839269727750633,0.1297875884140279,0.19305891996424068
6,italiana,94,0.1,"(2, 5)",False,l2,0.12617604,0.07766881,0.8355026,0.08,0.58428574,0.07272727,1.0,0.2488889,0.9222222,0.829873243967692,2.5153629779815674,0.22510843325516447,0.1720968217098459,0.18045277420339392
6,italiana,92,0.1,"(3, 5)",True,l1,0.14517273,0.069032125,0.75531507,0.07058824,0.5063492,0.23333333,0.959596,0.16888888,0.8,0.6074536641438802,1.978048324584961,0.23741666766440447,0.11404566146285067,0.18771558813499967
6,italiana,88,0.1,"(3, 5)",False,l1,0.22554113,0.012320562,0.84,0.23333333,0.6,0.2060606,0.92,0.23333333,1.0,0.673707644144694,2.1730053424835205,0.3699721476837951,0.13162041479592623,0.17281975195754298
6,italiana,90,0.1,"(3, 5)",True,l2,0.1813492,0.03337677,0.7512939,0.155,0.4942857,0.23333333,0.959596,0.16888888,0.8,0.6424126625061035,2.2614672978719077,0.2216211679662623,0.13195349368642065,0.19305891996424068
6,italiana,94,0.1,"(3, 5)",False,l2,0.12617604,0.07766881,0.7413949,0.08,0.5809524,0.07272727,0.7987879,0.2488889,0.84444445,0.5851250489552816,1.9310346444447835,0.21282940371815617,0.13567752018029103,0.1149709594386035
6,italiana,62,0.25,"(2, 3)",True,l1,0.8105628,0.16224803,1.0,0.6290909,1.0,1.0,1.0,0.8933333,1.0,0.3123765786488851,0.7735083897908529,0.10804387825045057,0.06916891666294173,0.0
6,italiana,70,0.25,"(2, 3)",False,l1,0.65768707,0.22104786,1.0,0.40571427,1.0,0.8,1.0,0.8933333,1.0,0.31333740552266437,0.7523383299509684,0.05014658379158117,0.06016811958624705,0.0
6,italiana,66,0.25,"(2, 3)",True,l2,0.7077056,0.07259563,1.0,0.6290909,1.0,0.8,1.0,0.73333335,1.0,0.3095606168111165,0.708332379659017,0.07336522939022061,0.07617061559130746,0.0
6,italiana,60,0.25,"(2, 3)",False,l2,0.83646256,0.14045943,1.0,0.86285716,1.0,0.6333333,1.0,1.0,1.0,0.32462096214294434,0.8672629992167155,0.19434029863815422,0.0961177953854469,0.0
6,italiana,71,0.25,"(2, 4)",True,l1,0.6565986,0.05079187,1.0,0.61142856,1.0,0.73333335,1.0,0.64761907,1.0,0.4986293315887451,1.3984683354695637,0.05836688948434611,0.11751183826350622,0.0
6,italiana,78,0.25,"(2, 4)",False,l1,0.46444446,0.119693905,1.0,0.34,1.0,0.4888889,1.0,0.62666667,1.0,0.47882763544718426,1.3221306800842285,0.13759425095801273,0.09418102560303425,0.0
6,italiana,68,0.25,"(2, 4)",True,l2,0.6844218,0.10383751,1.0,0.80142856,1.0,0.56666666,1.0,0.62666667,1.0,0.5024417241414388,1.2514456113179524,0.11067203326144162,0.09964494784269194,0.0
6,italiana,77,0.25,"(2, 4)",False,l2,0.4647248,0.18178242,1.0,0.6447619,1.0,0.2060606,1.0,0.45333335,1.0,0.49737048149108887,1.2788654963175456,0.12246207725291557,0.09527918357838361,0.0
6,italiana,74,0.25,"(2, 5)",True,l1,0.5231292,0.08895712,1.0,0.43333334,1.0,0.64761907,1.0,0.53333336,1.0,0.7395210266113281,2.1358203887939453,0.24284377068921462,0.13571549359172494,0.0
6,italiana,79,0.25,"(2, 5)",False,l1,0.42571428,0.06670747,1.0,0.5,1.0,0.34666666,1.0,0.39333335,1.0,0.7321426073710123,2.2909727096557617,0.22597982490683816,0.12593327432866055,0.0
6,italiana,72,0.25,"(2, 5)",True,l2,0.63292515,0.016967028,1.0,0.61333334,1.0,0.64761907,1.0,0.64761907,1.0,0.7382460435231527,2.29119602839152,0.2815837699772785,0.1266920109325406,0.0
6,italiana,85,0.25,"(2, 5)",False,l2,0.28022367,0.09060356,1.0,0.235,1.0,0.2060606,1.0,0.42222223,1.0,0.7451024055480957,2.3626249631245932,0.13567935648335688,0.14742577215505207,0.0
6,italiana,74,0.25,"(3, 5)",True,l1,0.5231292,0.08895712,1.0,0.43333334,1.0,0.64761907,1.0,0.53333336,1.0,0.6236013571421305,1.9456504185994465,0.2644048028326557,0.12237359568449001,0.0
6,italiana,80,0.25,"(3, 5)",False,l1,0.41285715,0.052536566,1.0,0.47,1.0,0.34666666,1.0,0.39333335,1.0,0.6613001028696696,2.190509557723999,0.3232172703746363,0.135106878751273,0.0
6,italiana,69,0.25,"(3, 5)",True,l2,0.6764626,0.07941104,1.0,0.61333334,1.0,0.8,1.0,0.64761907,1.0,0.6450453599294027,2.163322369257609,0.15046631383512138,0.1266413668424894,0.0
6,italiana,76,0.25,"(3, 5)",False,l2,0.49492064,0.19592935,1.0,0.34,1.0,0.8,1.0,0.42222223,1.0,0.6576617558797201,2.193089246749878,0.24961873355736888,0.18393607726634506,0.0
6,italiana,28,0.5,"(2, 3)",True,l1,0.9107483,0.057840895,1.0,0.86285716,1.0,0.8933333,1.0,1.0,1.0,0.32407887776692706,0.7373584111531576,0.07678973792966008,0.057324501251071025,0.0
6,italiana,28,0.5,"(2, 3)",False,l1,0.9107483,0.057840895,1.0,0.86285716,1.0,0.8933333,1.0,1.0,1.0,0.33005770047505695,0.7771972815195719,0.08430827602524824,0.0655522810762065,0.0
6,italiana,6,0.5,"(2, 3)",True,l2,0.9412245,0.06786811,1.0,0.86285716,1.0,1.0,1.0,1.0,1.0,0.3306724230448405,0.8100519975026449,0.056671093656614505,0.06239998407833716,0.0
6,italiana,51,0.5,"(2, 3)",False,l2,0.8802721,0.015081803,1.0,0.86285716,1.0,0.8933333,1.0,0.8933333,1.0,0.42902199427286786,0.7449053128560384,0.05230726906787587,0.03435085391673327,0.0
6,italiana,45,0.5,"(2, 4)",True,l1,0.8862585,0.08056628,1.0,0.8057143,1.0,1.0,1.0,0.8933333,1.0,0.4909950892130534,1.3943692843119304,0.03392605388294921,0.09497559298417439,0.0
6,italiana,56,0.5,"(2, 4)",False,l1,0.8758503,0.09117017,1.0,0.7814286,1.0,1.0,1.0,0.8933333,1.0,0.49776728947957355,1.2991216977437336,0.16150131257336964,0.08934593299792094,0.0
6,italiana,58,0.5,"(2, 4)",True,l2,0.85170066,0.048073247,1.0,0.7961905,1.0,0.8933333,1.0,0.8933333,1.0,0.5081149737040201,1.2870580355326335,0.12436506706138728,0.08459970734544188,0.0
6,italiana,64,0.5,"(2, 4)",False,l2,0.78789115,0.13949579,1.0,0.74,1.0,1.0,1.0,0.64761907,1.0,0.5590995947519938,1.3353079954783122,0.1091198032684194,0.019739879818624653,0.0
6,italiana,57,0.5,"(2, 5)",True,l1,0.85578233,0.043360185,1.0,0.8057143,1.0,0.8933333,1.0,0.8933333,1.0,0.7084027131398519,2.391779661178589,0.2289065523558495,0.15740016521463604,0.0
6,italiana,51,0.5,"(2, 5)",False,l1,0.8802721,0.015081803,1.0,0.86285716,1.0,0.8933333,1.0,0.8933333,1.0,0.8025468985239664,2.268179416656494,0.1901465675264088,0.13401544456427214,0.0
6,italiana,47,0.5,"(2, 5)",True,l2,0.88108844,0.01413919,1.0,0.8647619,1.0,0.8933333,1.0,0.8933333,1.0,0.9036726156870524,2.3293633460998535,0.32532617367157163,0.19547820251365491,0.0
6,italiana,67,0.5,"(2, 5)",False,l2,0.6989796,0.10190967,1.0,0.7814286,1.0,0.73333335,1.0,0.5409524,1.0,0.7841310501098633,2.40714963277181,0.15306757191914458,0.16178316253371922,0.0
6,italiana,45,0.5,"(3, 5)",True,l1,0.8862585,0.08056628,1.0,0.8057143,1.0,1.0,1.0,0.8933333,1.0,0.6630127429962158,2.0983726183573403,0.25771037752447656,0.20951415737035559,0.0
6,italiana,59,0.5,"(3, 5)",False,l1,0.84979594,0.041872945,1.0,0.86285716,1.0,0.7866667,1.0,0.8933333,1.0,0.6574609279632568,2.138697703679403,0.21923153244891697,0.12819530525983167,0.0
6,italiana,47,0.5,"(3, 5)",True,l2,0.88108844,0.01413919,1.0,0.8647619,1.0,0.8933333,1.0,0.8933333,1.0,0.7141843636830648,2.193793296813965,0.1635519323243106,0.15017366332227103,0.0
6,italiana,63,0.5,"(3, 5)",False,l2,0.80489796,0.1133424,1.0,0.8647619,1.0,0.62666667,1.0,0.8933333,1.0,0.8451012770334879,2.2146847248077393,0.26245384104845865,0.04620399353419513,0.0
6,italiana,6,0.75,"(2, 3)",True,l1,0.9412245,0.06786811,1.0,0.86285716,1.0,1.0,1.0,1.0,1.0,0.3417275746663411,0.9344166119893392,0.11909774333932548,0.09614185128429895,0.0
6,italiana,11,0.75,"(2, 3)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.2840917110443115,0.6463149388631185,0.0756226630041173,0.05510701830601192,0.0
6,italiana,26,0.75,"(2, 3)",True,l2,0.9107483,0.057840895,1.0,0.86285716,1.0,1.0,1.0,0.8933333,1.0,0.26353271802266437,0.7715063095092773,0.08216027585763393,0.068091189012863,0.0
6,italiana,28,0.75,"(2, 3)",False,l2,0.9107483,0.057840895,1.0,0.86285716,1.0,0.8933333,1.0,1.0,1.0,0.23651901880900064,0.5792932510375977,0.050809482688001874,0.05518816988431212,0.0
6,italiana,11,0.75,"(2, 4)",True,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.44948824246724445,1.0015734036763508,0.12175791433705754,0.07976482079893031,0.0
6,italiana,36,0.75,"(2, 4)",False,l1,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.41449570655822754,1.034060001373291,0.03667287937738046,0.08639555199123006,0.0
6,italiana,36,0.75,"(2, 4)",True,l2,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.3973366419474284,0.955275297164917,0.07853879611676527,0.0857989267518451,0.0
6,italiana,26,0.75,"(2, 4)",False,l2,0.9107483,0.057840895,1.0,0.86285716,1.0,1.0,1.0,0.8933333,1.0,0.3861847718556722,0.9488702615102133,0.09492886269748554,0.07808560996465344,0.0
6,italiana,36,0.75,"(2, 5)",True,l1,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.6057325998942057,1.8830570379892986,0.11010888815146405,0.10268721487182604,0.0
6,italiana,25,0.75,"(2, 5)",False,l1,0.91156465,0.057168767,1.0,0.8647619,1.0,1.0,1.0,0.8933333,1.0,0.5610706806182861,1.7804196675618489,0.20355513478820905,0.13664190969931683,0.0
6,italiana,36,0.75,"(2, 5)",True,l2,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.6744543711344401,2.0041003227233887,0.5376994935006437,0.10492557163602213,0.0
6,italiana,36,0.75,"(2, 5)",False,l2,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.7067116896311442,2.483302593231201,0.22074070337989443,0.1323829271434977,0.0
6,italiana,36,0.75,"(3, 5)",True,l1,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.5675686995188395,1.9361783663431804,0.207043573408649,0.09970388238768661,0.0
6,italiana,47,0.75,"(3, 5)",False,l1,0.88108844,0.08186272,1.0,0.8647619,1.0,1.0,1.0,0.7866667,1.0,0.6233119964599609,1.967737038930257,0.2839037891605454,0.10410491194636515,0.0
6,italiana,36,0.75,"(3, 5)",True,l2,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.5866667429606119,2.060416062672933,0.17112332952957393,0.11017777446892087,0.0
6,italiana,65,0.75,"(3, 5)",False,l2,0.7804762,0.10150344,1.0,0.87,1.0,0.8,1.0,0.62666667,1.0,0.5877760251363119,1.9959183533986409,0.17546679955272015,0.09079050063151757,0.0
6,italiana,6,0.9,"(2, 3)",True,l1,0.9412245,0.06786811,1.0,0.86285716,1.0,1.0,1.0,1.0,1.0,0.33806602160135907,0.7440372308095297,0.09097322076342974,0.05682177662387793,0.0
6,italiana,51,0.9,"(2, 3)",False,l1,0.8802721,0.015081803,1.0,0.86285716,1.0,0.8933333,1.0,0.8933333,1.0,0.32867956161499023,0.7351516882578532,0.06579924469818647,0.05092815986380512,0.0
6,italiana,28,0.9,"(2, 3)",True,l2,0.9107483,0.057840895,1.0,0.86285716,1.0,0.8933333,1.0,1.0,1.0,0.31809234619140625,0.74713134765625,0.06611524685567025,0.0877171159647947,0.0
6,italiana,51,0.9,"(2, 3)",False,l2,0.8802721,0.015081803,1.0,0.86285716,1.0,0.8933333,1.0,0.8933333,1.0,0.3313852945963542,0.7346816857655843,0.09047232041883636,0.04384119901006205,0.0
6,italiana,1,0.9,"(2, 4)",True,l1,0.9706122,0.033934057,1.0,0.93142855,1.0,1.0,1.0,1.0,1.0,0.5891542434692383,1.4744816621144612,0.1333835622394923,0.13918892703254537,0.0
6,italiana,11,0.9,"(2, 4)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.49827829996744794,1.3708030382792156,0.0944225995972391,0.10111079744907349,0.0
6,italiana,1,0.9,"(2, 4)",True,l2,0.9706122,0.033934057,1.0,0.93142855,1.0,1.0,1.0,1.0,1.0,0.5259705384572347,1.3381554285685222,0.1267573764574068,0.14418602082606355,0.0
6,italiana,36,0.9,"(2, 4)",False,l2,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.4879417419433594,1.3438620567321777,0.21020885747627382,0.08608985226932271,0.0
6,italiana,11,0.9,"(2, 5)",True,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.7239229679107666,2.183072010676066,0.20480735549658832,0.11446810105412691,0.0
6,italiana,11,0.9,"(2, 5)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.782736619313558,2.466517686843872,0.3792822228832909,0.10864605574090745,0.0
6,italiana,11,0.9,"(2, 5)",True,l2,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.8864262898763021,2.549341360727946,0.32040642156969545,0.23871633802823428,0.0
6,italiana,61,0.9,"(2, 5)",False,l2,0.8334694,0.13174115,1.0,0.93142855,1.0,0.8933333,1.0,0.62666667,1.0,0.7007996241251627,2.4347500801086426,0.06942650075774386,0.12430547406689309,0.0
6,italiana,11,0.9,"(3, 5)",True,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.5697236855824789,1.9708443482716878,0.17358653144521652,0.09402117396082885,0.0
6,italiana,11,0.9,"(3, 5)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.5786673227945963,1.9840373992919922,0.2812202536242299,0.1368887811064813,0.0
6,italiana,36,0.9,"(3, 5)",True,l2,0.90965986,0.082806975,1.0,0.93142855,1.0,1.0,1.0,0.7866667,1.0,0.6161967118581136,2.022054751714071,0.1791621455530129,0.1115557126524805,0.0
6,italiana,47,0.9,"(3, 5)",False,l2,0.88108844,0.08186272,1.0,0.8647619,1.0,1.0,1.0,0.7866667,1.0,0.6071886221567789,1.9495619932810466,0.21973731719691897,0.09876000527160404,0.0
6,italiana,28,0.99,"(2, 3)",True,l1,0.9107483,0.057840895,1.0,0.86285716,1.0,0.8933333,1.0,1.0,1.0,0.35405929883321124,0.7972470124562582,0.0713696802278845,0.10713262150083595,0.0
6,italiana,9,0.99,"(2, 3)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,0.8933333,1.0,1.0,1.0,0.31090132395426434,0.7109590371449789,0.04328511973686202,0.07628172609515949,0.0
6,italiana,28,0.99,"(2, 3)",True,l2,0.9107483,0.057840895,1.0,0.86285716,1.0,0.8933333,1.0,1.0,1.0,0.30253132184346515,0.736900250116984,0.09558348529003464,0.07136728524407764,0.0
6,italiana,51,0.99,"(2, 3)",False,l2,0.8802721,0.015081803,1.0,0.86285716,1.0,0.8933333,1.0,0.8933333,1.0,0.3266637325286865,0.7319242159525553,0.07622102415705564,0.06677484310436244,0.0
6,italiana,9,0.99,"(2, 4)",True,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,0.8933333,1.0,1.0,1.0,0.4920203685760498,1.2715503374735515,0.08611191125407977,0.07743811490047478,0.0
6,italiana,1,0.99,"(2, 4)",False,l1,0.9706122,0.033934057,1.0,0.93142855,1.0,1.0,1.0,1.0,1.0,0.586341381072998,1.4990826447804768,0.27135230752151124,0.18192736995321807,0.0
6,italiana,1,0.99,"(2, 4)",True,l2,0.9706122,0.033934057,1.0,0.93142855,1.0,1.0,1.0,1.0,1.0,0.4922667344411214,1.3157339890797932,0.1019563028530469,0.08611047693801611,0.0
6,italiana,1,0.99,"(2, 4)",False,l2,0.9706122,0.033934057,1.0,0.93142855,1.0,1.0,1.0,1.0,1.0,0.5680562655131022,1.3140527407328289,0.2253673905896885,0.08776612050086428,0.0
6,italiana,34,0.99,"(2, 5)",True,l1,0.90965986,0.018852254,1.0,0.93142855,1.0,0.8933333,1.0,0.8933333,1.0,0.791412353515625,2.1920599937438965,0.28568828366541665,0.0713196323488012,0.0
6,italiana,11,0.99,"(2, 5)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.766472339630127,2.2062906424204507,0.2057755380057555,0.246494020291674,0.0
6,italiana,11,0.99,"(2, 5)",True,l2,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.7171590328216553,2.1382946173350015,0.18464147535726705,0.12920744522804253,0.0
6,italiana,11,0.99,"(2, 5)",False,l2,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.7390933036804199,2.1992236773173013,0.24188813883604054,0.1495124415929053,0.0
6,italiana,34,0.99,"(3, 5)",True,l1,0.90965986,0.018852254,1.0,0.93142855,1.0,0.8933333,1.0,0.8933333,1.0,0.6274539629618326,2.0727686882019043,0.34077331241959713,0.14265533774665826,0.0
6,italiana,11,0.99,"(3, 5)",False,l1,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.6483333110809326,2.0279850165049234,0.0955169512595522,0.08781015566710144,0.0
6,italiana,11,0.99,"(3, 5)",True,l2,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.6140549977620443,2.0360875924428306,0.2066772939089501,0.14676440901440907,0.0
6,italiana,11,0.99,"(3, 5)",False,l2,0.9401361,0.041015387,1.0,0.93142855,1.0,1.0,1.0,0.8933333,1.0,0.5660920143127441,2.04693873723348,0.20793009069710142,0.1636868711359363,0.0
7,polonesa,79,0.1,"(2, 3)",True,l1,0.35452065,0.12574539,0.81559044,0.25371796,0.7766775,0.31039682,0.8880051,0.5498485,0.78208876,1.3358314037322998,2.931432326634725,0.33944295138893604,0.255192484672893,0.05125250287137678
7,polonesa,82,0.1,"(2, 3)",False,l1,0.29214954,0.119387046,0.8284211,0.2547222,0.76551586,0.1682179,0.91015154,0.4722222,0.80959594,1.3202619552612305,3.324540694554647,0.6501314178461457,0.26245955529878195,0.06052909563175556
7,polonesa,80,0.1,"(2, 3)",True,l2,0.31980017,0.12967923,0.8145731,0.1709623,0.7443254,0.41261905,0.8712374,0.4502381,0.8281566,1.3432960510253906,3.4484732945760093,0.474190790210299,0.24728704740392782,0.052694371169141836
7,polonesa,81,0.1,"(2, 3)",False,l2,0.30501392,0.07543674,0.7765711,0.2615909,0.7050397,0.25107142,0.8264214,0.42409092,0.7982523,1.3454209963480632,3.622161388397217,0.4019590452084534,0.24317853838329373,0.0518712069251792
7,polonesa,87,0.1,"(2, 4)",True,l1,0.19908936,0.036076356,0.93252164,0.22761905,0.9380952,0.14291666,0.949798,0.21246754,0.9096717,2.9222756226857505,7.687016646067302,1.2225539386451427,0.4121106109240009,0.016848895965818317
7,polonesa,86,0.1,"(2, 4)",False,l1,0.22074935,0.04887513,0.93739295,0.19149157,0.90182537,0.18740399,0.939798,0.29798135,0.97055554,3.0301456451416016,7.853108247121175,0.6638198975536181,0.562752108869012,0.028110457214285445
7,polonesa,88,0.1,"(2, 4)",True,l2,0.19689657,0.03316211,0.89762384,0.16160278,0.8862302,0.24038461,0.9289141,0.20634921,0.87772727,3.020252784093221,8.171330293019613,1.255784325286913,0.7520320371693943,0.02239622233550245
7,polonesa,83,0.1,"(2, 4)",False,l2,0.27844104,0.029245734,0.83219814,0.28083333,0.8206349,0.23805556,0.8778283,0.3152381,0.7981313,2.890103896458944,8.633468071619669,1.2604032938720922,0.49386489069398315,0.03354781001055271
7,polonesa,90,0.1,"(2, 5)",True,l1,0.18344794,0.050437458,1.0,0.13076924,1.0,0.25141117,1.0,0.1945028,1.0,6.064281702041626,22.658108313878376,6.141696113252244,2.873774430641692,0.0
7,polonesa,94,0.1,"(2, 5)",False,l1,0.16369796,0.028742976,0.9746729,0.19132353,0.9748016,0.1640528,0.95931816,0.12190476,0.989899,5.80548636118571,22.152189016342163,2.5937934866796444,1.1955469505367866,0.012484894132185094
7,polonesa,95,0.1,"(2, 5)",True,l2,0.15435866,0.06542076,0.99280304,0.08899371,1.0,0.16,0.9784091,0.2467647,1.0,5.169834693272908,22.05852135022481,3.642821152461649,1.6785072244339896,0.010178052153442684
7,polonesa,96,0.1,"(2, 5)",False,l2,0.13785237,0.044674426,0.8736327,0.13986471,0.861746,0.07728938,0.88169193,0.19539683,0.8774603,4.897355715433757,21.953455924987793,4.8170851195960465,1.1446901963014244,0.008580880910030321
7,polonesa,91,0.1,"(3, 5)",True,l1,0.17891824,0.06789256,1.0,0.11399371,1.0,0.27795056,1.0,0.17727272,1.0,3.7628093560536704,18.50040102005005,3.712707949230943,0.5315973780445833,0.0
7,polonesa,92,0.1,"(3, 5)",False,l1,0.1784811,0.03544747,0.9786292,0.21482143,0.9873016,0.17280367,0.9586869,0.12964803,0.989899,3.660598357518514,20.297111988067627,2.2626071407129973,0.5764847966368256,0.014141134373060854
7,polonesa,89,0.1,"(3, 5)",True,l2,0.18394957,0.038979437,0.993266,0.1435014,1.0,0.19166666,0.989899,0.23690476,0.989899,3.781420628229777,20.335397720336914,2.6486398166960226,0.7814309038349481,0.004761661826172016
7,polonesa,93,0.1,"(3, 5)",False,l2,0.17751701,0.035602607,0.8537566,0.13920635,0.83809525,0.18916667,0.8993939,0.22333333,0.82378066,3.6398536364237466,19.346537987391155,2.763935107174313,0.9229614168261666,0.03279533379356827
7,polonesa,60,0.25,"(2, 3)",True,l1,0.6951108,0.07713287,1.0,0.64044374,1.0,0.65555555,1.0,0.81666666,1.0,1.6706350644429524,4.133444309234619,0.39045358145917347,0.41575449498085704,0.0
7,polonesa,64,0.25,"(2, 3)",False,l1,0.6519898,0.07967153,1.0,0.5832143,1.0,0.63357145,1.0,0.77357143,1.0,1.4055869579315186,3.3716420332590737,0.07456606214131778,0.2946662465645748,0.0
7,polonesa,61,0.25,"(2, 3)",True,l2,0.6766584,0.06212191,1.0,0.6238961,1.0,0.66055554,1.0,0.77190477,1.0,1.4125150839487712,3.372218608856201,0.5703013241839612,0.22908578040810784,0.0
7,polonesa,69,0.25,"(2, 3)",False,l2,0.5812155,0.059985064,1.0,0.53847104,1.0,0.55083334,1.0,0.6757143,1.0,1.426947037378947,3.603022336959839,0.6008096006878575,0.3228522856973147,0.0
7,polonesa,58,0.25,"(2, 4)",True,l1,0.7049717,0.10280578,1.0,0.630119,1.0,0.65555555,1.0,0.8666667,1.0,2.6585582892100015,7.663164377212524,1.1880300729390807,0.24971345330337202,0.0
7,polonesa,70,0.25,"(2, 4)",False,l1,0.56542826,0.037572052,1.0,0.53123736,1.0,0.5604762,1.0,0.62166667,1.0,2.7259992758433023,7.9130503336588545,0.8434959544860752,0.5557717262773628,0.0
7,polonesa,57,0.25,"(2, 4)",True,l2,0.704995,0.087089226,1.0,0.6103852,1.0,0.73690474,1.0,0.815,1.0,2.820021390914917,8.149755954742432,1.0747814672551894,0.5314734830848252,0.0
7,polonesa,78,0.25,"(2, 4)",False,l2,0.40803146,0.018033296,1.0,0.39295456,1.0,0.43579364,1.0,0.4028846,1.0,2.8657033443450928,8.680808623631796,0.9819526188562385,0.5226678131276588,0.0
7,polonesa,52,0.25,"(2, 5)",True,l1,0.72260666,0.07853108,1.0,0.700368,1.0,0.63857144,1.0,0.84,1.0,5.208345731099446,21.211460034052532,5.532728967111098,1.2836852357920845,0.0
7,polonesa,66,0.25,"(2, 5)",False,l1,0.6244758,0.106852986,1.0,0.50266564,1.0,0.6933333,1.0,0.73833334,1.0,5.573400656382243,21.61970369021098,2.1771276817756284,0.6392710064127696,0.0
