problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,norm,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
8,polonesa,48,0.9,"(3, 5)",False,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.17508511543273925,0.7558453559875489,0.04744081394717824,0.06194319993115576,0.0
8,polonesa,1,0.9,"(3, 5)",True,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1774752616882324,0.7389507293701172,0.062388084003087374,0.06544869390273732,0.0
8,polonesa,60,0.9,"(3, 5)",False,l2,0.7980952,0.066257246,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,0.73333335,1.0,0.17983675003051758,0.7330892086029053,0.05714582848578804,0.06861436375607276,0.0
8,polonesa,29,0.999,"(2, 3)",True,l1,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.1131528377532959,0.5001201629638672,0.049559191242818185,0.0383228078576285,0.0
8,polonesa,23,0.999,"(2, 3)",False,l1,0.9047619,0.11187943,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.12399892807006836,0.48962879180908203,0.041668740951048215,0.04436243863338267,0.0
8,polonesa,1,0.999,"(2, 3)",True,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1140091896057129,0.5047101497650146,0.04197215726517446,0.03969632323536373,0.0
8,polonesa,23,0.999,"(2, 3)",False,l2,0.9047619,0.11187943,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1292694091796875,0.4924975872039795,0.06165750507289386,0.06562224837346489,0.0
8,polonesa,29,0.999,"(2, 4)",True,l1,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.1680614471435547,0.7283347606658935,0.06313024406381143,0.062577758030932,0.0
8,polonesa,1,0.999,"(2, 4)",False,l1,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.17443366050720216,0.7210263729095459,0.06484813749770732,0.06330856941837144,0.0
8,polonesa,1,0.999,"(2, 4)",True,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.17461862564086914,0.7163314342498779,0.07514890433898502,0.06167174196956636,0.0
8,polonesa,1,0.999,"(2, 4)",False,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1711261749267578,0.7401473522186279,0.06822189234448153,0.05832611623238867,0.0
8,polonesa,1,0.999,"(2, 5)",True,l1,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.22701916694641114,0.95266695022583,0.07528307935684814,0.07938233742915075,0.0
8,polonesa,1,0.999,"(2, 5)",False,l1,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.22212600708007812,0.9425869464874268,0.07635669819707393,0.08191788205548085,0.0
8,polonesa,1,0.999,"(2, 5)",True,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.22451562881469728,0.9403327941894531,0.09701038890834066,0.07390546861227651,0.0
8,polonesa,1,0.999,"(2, 5)",False,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.22733688354492188,0.9557364463806153,0.09049082993567725,0.08362030535750678,0.0
8,polonesa,1,0.999,"(3, 5)",True,l1,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1779275894165039,0.74973464012146,0.06490760980764496,0.06294317778921227,0.0
8,polonesa,1,0.999,"(3, 5)",False,l1,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1797626495361328,0.7330760002136231,0.06548473789672352,0.06301500337263143,0.0
8,polonesa,1,0.999,"(3, 5)",True,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.18497662544250487,0.7488752841949463,0.06566781989249519,0.06037622488162331,0.0
8,polonesa,1,0.999,"(3, 5)",False,l2,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1772158145904541,0.7488339424133301,0.05212271464924568,0.06094824546897163,0.0
9,espanhola,95,0.1,"(2, 3)",True,l1,0.15585034,0.065309666,0.2314496,0.23523809,0.27451673,0.07357143,0.20488082,0.108333334,0.20346719,0.18666667,0.22623914,0.17833333,0.24814413,0.42102856636047364,1.7473360061645509,0.18569635024966116,0.14467832466540553,0.027016843554397766
9,espanhola,92,0.1,"(2, 3)",False,l1,0.1767347,0.044035845,0.22657497,0.235,0.28777,0.18607143,0.26228508,0.15,0.22762887,0.12,0.18762626,0.125,0.16756466,0.43445658683776855,1.858818483352661,0.19517038523145086,0.15747567133887214,0.044766891675229195
9,espanhola,96,0.1,"(2, 3)",True,l2,0.13502267,0.029451784,0.23236835,0.14023809,0.26338577,0.1431746,0.20593116,0.07833333,0.23825659,0.11666667,0.24376453,0.18333334,0.21050367,0.41196317672729493,1.973041820526123,0.24574423294315825,0.16034822043834632,0.021464460834945694
9,espanhola,93,0.1,"(2, 3)",False,l2,0.17492063,0.025526516,0.2005092,0.20166667,0.27922022,0.17972222,0.20086774,0.16666667,0.2044854,0.12,0.16213675,0.175,0.15583593,0.41408820152282716,1.8448939800262452,0.21178558250532248,0.1503302770003647,0.043998885908156954
9,espanhola,89,0.1,"(2, 4)",True,l1,0.18816327,0.028386438,0.24745196,0.18595238,0.23941521,0.16845238,0.311554,0.15,0.21572031,0.23333333,0.2123515,0.225,0.25821874,0.6378717422485352,2.6916552543640138,0.25008385815970413,0.2375692638444119,0.036134537346134706
9,espanhola,90,0.1,"(2, 4)",False,l1,0.1857483,0.04089087,0.30021742,0.16761905,0.33655345,0.1825,0.2756406,0.28333333,0.27632245,0.15833333,0.31230083,0.15833333,0.3002698,0.6310539722442627,2.760710048675537,0.2718330600512851,0.22108135177745547,0.022983939778415435
9,espanhola,88,0.1,"(2, 4)",True,l2,0.19212018,0.06221024,0.2299229,0.15845238,0.22571734,0.27063492,0.20967428,0.086666666,0.22149754,0.175,0.25261533,0.225,0.24011002,0.6402604103088378,2.6940355777740477,0.2698045990785146,0.23232545443868877,0.014949272553858202
9,espanhola,87,0.1,"(2, 4)",False,l2,0.19741496,0.027997402,0.28641182,0.18928571,0.3241725,0.23083334,0.27536574,0.21666667,0.2594635,0.175,0.2954472,0.15,0.27761018,0.6440478801727295,2.6735674381256103,0.2430888571647887,0.22703168746922833,0.02205993796181059
9,espanhola,86,0.1,"(2, 5)",True,l1,0.1997619,0.065036185,0.3095225,0.18666667,0.37067682,0.23166667,0.3492216,0.13333334,0.24221204,0.108333334,0.22681727,0.32,0.35868478,0.8566723346710206,3.5669836521148683,0.31411263176557136,0.2982349546802937,0.06181205979526781
9,espanhola,84,0.1,"(2, 5)",False,l1,0.23387755,0.050265204,0.3625253,0.26,0.383648,0.2502381,0.4188764,0.3,0.2763107,0.15833333,0.36221486,0.15833333,0.3715766,0.8302629947662353,3.5875131607055666,0.24683368828014376,0.2967444357013425,0.047194479901379156
9,espanhola,91,0.1,"(2, 5)",True,l2,0.18468253,0.066028595,0.26750803,0.15333334,0.3591847,0.27888888,0.27279043,0.11666667,0.24290594,0.108333334,0.22820207,0.20333333,0.23445702,0.83856201171875,3.5395875930786134,0.3060577651894558,0.29861249368432674,0.048322057837996944
9,espanhola,85,0.1,"(2, 5)",False,l2,0.22003402,0.051158655,0.3308947,0.21833333,0.3252381,0.28928572,0.39104062,0.21666667,0.27700886,0.15,0.3361638,0.15833333,0.32502213,0.8422514438629151,3.553697967529297,0.29907000498837955,0.29637359346445497,0.03637434502745612
9,espanhola,81,0.1,"(3, 5)",True,l1,0.2570068,0.04749693,0.3632741,0.18666667,0.38215467,0.26619047,0.30122975,0.28666666,0.38507444,0.28666666,0.38618925,0.32,0.36172238,0.655146598815918,2.76072735786438,0.21957438704079016,0.22097877685764047,0.032276138052151696
9,espanhola,83,0.1,"(3, 5)",False,l1,0.24670067,0.05596583,0.35910156,0.24833333,0.38418803,0.30261904,0.4144489,0.28333333,0.27623788,0.13333334,0.34557658,0.20833333,0.37505648,0.6395546913146972,2.742731714248657,0.23511080739902204,0.21925076731818557,0.04689676713671474
9,espanhola,94,0.1,"(3, 5)",True,l2,0.17261904,0.05807499,0.27487707,0.13333334,0.35566932,0.2525,0.34062603,0.13333334,0.23632395,0.1,0.22023194,0.20333333,0.22153412,0.6335080146789551,2.755776596069336,0.24728548797981437,0.2302246989414696,0.06027971581337124
9,espanhola,82,0.1,"(3, 5)",False,l2,0.24942178,0.056944504,0.33831707,0.29619047,0.31321985,0.28928572,0.3983425,0.21666667,0.2858171,0.13333334,0.35508627,0.225,0.3391196,0.6324597835540772,2.78198356628418,0.21221125637774235,0.22714422339533688,0.03813402510838277
9,espanhola,72,0.25,"(2, 3)",True,l1,0.39316326,0.06434269,0.62717885,0.455,0.6856629,0.42940477,0.68304116,0.38333333,0.6176181,0.325,0.5587509,0.275,0.590821,0.409151029586792,1.9136370182037354,0.20071515627826025,0.14834311920882404,0.050272579765024195
9,espanhola,80,0.25,"(2, 3)",False,l1,0.32819727,0.045838762,0.62062764,0.32178572,0.67245394,0.36690477,0.63387084,0.38333333,0.560544,0.24166666,0.6205582,0.295,0.6157112,0.4236027240753174,1.935814619064331,0.21016343011075003,0.15726074626126457,0.03604320310022989
9,espanhola,74,0.25,"(2, 3)",True,l2,0.3714966,0.05412297,0.5805024,0.41166666,0.66895217,0.3802381,0.6178302,0.43333334,0.5485556,0.30833334,0.5555493,0.275,0.51162463,0.4127679347991943,1.9287568092346192,0.22435055211138683,0.16395750150194285,0.05586435030416173
9,espanhola,79,0.25,"(2, 3)",False,l2,0.33795917,0.044303425,0.60992897,0.325,0.68357223,0.33285713,0.64693445,0.38333333,0.583631,0.25833333,0.5822515,0.40833333,0.5532556,0.40627036094665525,1.9295942306518554,0.21853904323202353,0.16050553519647365,0.047879505960618296
9,espanhola,67,0.25,"(2, 4)",True,l1,0.4739229,0.045688234,0.7569197,0.52261907,0.7985878,0.47777778,0.8386869,0.5,0.7445338,0.39166668,0.74968976,0.425,0.65310025,0.6233960151672363,2.74481201171875,0.20659721823537988,0.2188686854051596,0.062299702840750794
9,espanhola,77,0.25,"(2, 4)",False,l1,0.35867348,0.08831723,0.7051934,0.4342857,0.74065655,0.34857142,0.7155644,0.45833334,0.70718116,0.3,0.6880074,0.18666667,0.6745574,0.6429617881774903,2.761405420303345,0.3278944302567881,0.24139348529885463,0.022816963963776374
9,espanhola,69,0.25,"(2, 4)",True,l2,0.44459185,0.06403184,0.7488634,0.47833332,0.7743795,0.42357144,0.8837121,0.43333334,0.7499134,0.325,0.62626374,0.55,0.71004826,0.6485798358917236,2.657259798049927,0.23161534294190872,0.21765071686037588,0.08411140551576682
9,espanhola,78,0.25,"(2, 4)",False,l2,0.35732427,0.094841756,0.7044729,0.4161111,0.7261616,0.39119047,0.73528945,0.45833334,0.7119059,0.25,0.6781943,0.17833333,0.6708134,0.6493159770965576,2.6633274078369142,0.21477780100034688,0.23071634467601956,0.025685940804601164
9,espanhola,64,0.25,"(2, 5)",True,l1,0.4946712,0.078206316,0.85718936,0.6135714,0.90646464,0.4677778,0.9704546,0.45833334,0.8120763,0.44166666,0.8153164,0.4,0.78163505,0.8405707359313965,3.529223823547363,0.28078487084442405,0.2933350553376044,0.07036199772928861
9,espanhola,73,0.25,"(2, 5)",False,l1,0.3897619,0.08611283,0.8036028,0.455,0.78471833,0.43,0.82118684,0.43333334,0.7895571,0.31666666,0.83034134,0.20833333,0.7922106,0.8301633358001709,3.5701038360595705,0.29949632910322316,0.30560341595346596,0.0184815341976942
9,espanhola,66,0.25,"(2, 5)",True,l2,0.48785713,0.05403346,0.84664917,0.46833333,0.8547475,0.45166665,0.92035353,0.6166667,0.772026,0.46666667,0.8476873,0.49166667,0.8384316,0.849677562713623,3.566275215148926,0.30548295715764806,0.2864758011558196,0.04719138866768814
9,espanhola,76,0.25,"(2, 5)",False,l2,0.36404762,0.08346113,0.79136103,0.40166667,0.7528283,0.43333334,0.84128785,0.39166668,0.80814797,0.3,0.7639427,0.18666667,0.7905983,0.8388717651367188,3.5515874862670898,0.2484200166334253,0.3040901273128148,0.03165946694891355
9,espanhola,63,0.25,"(3, 5)",True,l1,0.49848074,0.07346327,0.8644311,0.5769048,0.91886365,0.4677778,0.9604545,0.5833333,0.83108556,0.4,0.82249415,0.41666666,0.7892574,0.6437483787536621,2.7129454135894777,0.20838588354601761,0.2192904045484242,0.06435078304434128
9,espanhola,71,0.25,"(3, 5)",False,l1,0.3945238,0.09210809,0.8142822,0.495,0.8304293,0.43,0.8336072,0.38333333,0.77895606,0.3,0.8241525,0.22833334,0.80426574,0.6555803775787353,2.762339401245117,0.2286895717082932,0.2229902062130147,0.020395466320837385
9,espanhola,62,0.25,"(3, 5)",True,l2,0.49945578,0.052321505,0.86721015,0.55285716,0.9177525,0.4702381,0.97979796,0.56666666,0.7837657,0.425,0.7973188,0.45833334,0.8574159,0.6509052276611328,2.7701989650726317,0.2130452120031653,0.24174123386044477,0.0737214483916193
9,espanhola,75,0.25,"(3, 5)",False,l2,0.36596474,0.10345544,0.79265827,0.39409092,0.7562121,0.4709524,0.8644553,0.39166668,0.80090576,0.28333333,0.75191087,0.15666667,0.78980744,0.6679888725280761,2.874010372161865,0.27582843006951163,0.23519022341433468,0.040545357005061615
9,espanhola,37,0.5,"(2, 3)",True,l1,0.569864,0.074903116,0.9580609,0.5895238,0.96979797,0.5883333,0.989899,0.64166665,0.9216201,0.39166668,0.9424376,0.6,0.9665501,0.4273824214935303,1.9415115356445312,0.15778177166782006,0.15265483295804255,0.023645355907139887
9,espanhola,68,0.5,"(2, 3)",False,l1,0.45935374,0.06336663,0.9208494,0.48690477,0.91139084,0.5275,0.95169383,0.44166666,0.9176973,0.34166667,0.90762407,0.40333334,0.9158408,0.4364484310150146,1.9319496154785156,0.1645083806345101,0.16849178027033873,0.015816301385280805
9,espanhola,44,0.5,"(2, 3)",True,l2,0.55268705,0.120912984,0.95835775,0.6302381,0.97979796,0.5833333,0.97979796,0.6333333,0.94055945,0.26666668,0.9342324,0.5416667,0.9574009,0.4400188446044922,1.89130859375,0.1872175951549865,0.16734515325640403,0.01907402992199004
9,espanhola,70,0.5,"(2, 3)",False,l2,0.4410204,0.07478159,0.92308974,0.46690476,0.9208605,0.515,0.943391,0.45,0.926998,0.28666666,0.90835834,0.38666666,0.9158408,0.42332820892333983,1.8917593479156494,0.18346845524297167,0.158742217400027,0.0118486206495203
9,espanhola,38,0.5,"(2, 4)",True,l1,0.5681076,0.089916684,0.9963015,0.61761904,0.989899,0.5874242,1.0,0.6166667,1.0,0.35,0.9916084,0.6,1.0,0.6387207508087158,2.718394660949707,0.25937618650076477,0.2160576734110681,0.004561887958205734
9,espanhola,56,0.5,"(2, 4)",False,l1,0.5234014,0.05725396,0.9856993,0.5252381,0.98055553,0.59,0.989899,0.55,0.9748252,0.44166666,0.98321676,0.44166666,1.0,0.7147281646728516,2.731864023208618,0.2459154597372695,0.20299592883192435,0.008637302941823313
9,espanhola,28,0.5,"(2, 4)",True,l2,0.5990476,0.06910917,0.99832165,0.6,1.0,0.62166667,1.0,0.7,1.0,0.45,0.9916084,0.6,1.0,0.6012038230895996,2.6255016326904297,0.08447143182689593,0.23088729326034219,0.0033566433566433406
9,espanhola,65,0.5,"(2, 4)",False,l2,0.49384353,0.05166583,0.9824759,0.49,0.98055553,0.56011903,0.989899,0.5,0.96709955,0.40333334,0.9748252,0.45333335,1.0,0.5953323841094971,2.475716400146484,0.2601027737490508,0.2103809379641577,0.011496514918882086
9,espanhola,26,0.5,"(2, 5)",True,l1,0.6035498,0.06241047,1.0,0.6333333,1.0,0.6107576,1.0,0.68333334,1.0,0.46666667,1.0,0.58666664,1.0,0.7781505107879638,298.40208492279055,590.3863638562034,0.27536004384716084,0.0
9,espanhola,45,0.5,"(2, 5)",False,l1,0.5472109,0.07454228,1.0,0.5825,1.0,0.6102381,1.0,0.5833333,1.0,0.425,1.0,0.43666667,1.0,1.4964767932891845,3.175850343704224,0.1633341099023156,0.7757705224115345,0.0
9,espanhola,32,0.5,"(2, 5)",True,l2,0.58174604,0.11859496,1.0,0.715,1.0,0.5961111,1.0,0.60833335,1.0,0.35,1.0,0.49166667,1.0,2.2689329624176025,5.352399778366089,2.849615585396576,2.434990353098546,0.0
9,espanhola,61,0.5,"(2, 5)",False,l2,0.510034,0.05892583,0.99832165,0.5225,1.0,0.5834524,1.0,0.5,0.9916084,0.425,1.0,0.43333334,1.0,0.7249604225158691,3.0236159801483153,0.263980777523842,0.2587484662694479,0.0033566433566433406
9,espanhola,27,0.5,"(3, 5)",True,l1,0.599127,0.07698683,1.0,0.58666664,1.0,0.6711111,1.0,0.68333334,1.0,0.45833334,1.0,0.5366667,1.0,0.5748526096343994,2.4633063793182375,0.23581639240324512,0.19663589540091855,0.0
9,espanhola,54,0.5,"(3, 5)",False,l1,0.5293878,0.06838858,1.0,0.58928573,1.0,0.5719048,1.0,0.53333336,1.0,0.41666666,1.0,0.43333334,1.0,0.6008816242218018,2.517400026321411,0.24295496434020655,0.20413773590288312,0.0
9,espanhola,33,0.5,"(3, 5)",True,l2,0.57785714,0.09675064,1.0,0.66833335,1.0,0.6125,1.0,0.6166667,1.0,0.39166668,1.0,0.475,1.0,166.14618496894838,2.3493824005126953,0.5980800662110002,331.16920119969444,0.0
9,espanhola,41,0.5,"(3, 5)",False,l2,0.55606574,0.078864746,0.99832165,0.6244444,1.0,0.5967857,1.0,0.5833333,1.0,0.43333334,0.9916084,0.43333334,1.0,0.7758851051330566,4.320910215377808,0.6857064484189375,0.33108535060137867,0.0033566433566433406
9,espanhola,24,0.75,"(2, 3)",True,l1,0.6397619,0.059529763,1.0,0.65833336,1.0,0.6225,1.0,0.75,1.0,0.53333336,1.0,0.6333333,1.0,0.4059003829956055,2.084089422225952,0.25251752736738264,0.1338281332800086,0.0
9,espanhola,46,0.75,"(2, 3)",False,l1,0.54071426,0.06385504,0.9942813,0.54333335,0.989899,0.52916664,0.989899,0.68333334,1.0,0.48666668,0.9916084,0.47,1.0,0.3762811660766602,1.7977703094482422,0.17652959654960196,0.13256210361321322,0.004710855172671998
9,espanhola,22,0.75,"(2, 3)",True,l2,0.64935374,0.072246864,1.0,0.64857143,1.0,0.63666666,1.0,0.8,1.0,0.53333336,1.0,0.64166665,1.0,0.36577839851379396,1.705912971496582,0.12936676324370888,0.13041384226750033,0.0
9,espanhola,51,0.75,"(2, 3)",False,l2,0.53119045,0.04385867,0.99260294,0.53,0.989899,0.515,0.989899,0.6333333,0.9916084,0.48666668,0.9916084,0.5083333,1.0,0.37511215209960935,1.5912146091461181,0.15603724198917437,0.1330830783791909,0.0037767033758772193
9,espanhola,23,0.75,"(2, 4)",True,l1,0.6457143,0.05478571,1.0,0.5883333,1.0,0.67,1.0,0.73333335,1.0,0.5833333,1.0,0.68666667,1.0,0.5672783851623535,2.2683484077453615,0.21009178585291852,0.19571775247414033,0.0
9,espanhola,30,0.75,"(2, 4)",False,l1,0.58630383,0.05587641,1.0,0.6116667,1.0,0.54873013,1.0,0.6166667,1.0,0.49166667,1.0,0.675,1.0,0.5513532161712646,2.267940902709961,0.19034515647727823,0.19748622776254696,0.0
9,espanhola,21,0.75,"(2, 4)",True,l2,0.6505442,0.05743924,1.0,0.64690477,1.0,0.64666665,1.0,0.73333335,1.0,0.53333336,1.0,0.7,1.0,0.5590007781982422,2.3004971981048583,0.25042109598603324,0.2006572077220308,0.0
9,espanhola,39,0.75,"(2, 4)",False,l2,0.5617347,0.05105364,1.0,0.5933333,1.0,0.5102381,1.0,0.6166667,1.0,0.49166667,1.0,0.6166667,1.0,0.5569111824035644,2.312419557571411,0.23991118393769817,0.20346732228117015,0.0
9,espanhola,15,0.75,"(2, 5)",True,l1,0.6747959,0.049715653,1.0,0.68,1.0,0.65261906,1.0,0.73333335,1.0,0.5833333,1.0,0.7416667,1.0,0.7292088508605957,3.1054359436035157,0.23371046258697248,0.2565003957495948,0.0
9,espanhola,42,0.75,"(2, 5)",False,l1,0.55530614,0.06640665,1.0,0.56166667,1.0,0.53190476,1.0,0.55833334,1.0,0.45,1.0,0.69166666,1.0,0.7406541347503662,3.088837242126465,0.271989117993586,0.25639203744588746,0.0
9,espanhola,18,0.75,"(2, 5)",True,l2,0.66333336,0.056972217,1.0,0.66833335,1.0,0.6825,1.0,0.73333335,1.0,0.53333336,1.0,0.675,1.0,0.7274676322937011,3.11738977432251,0.2748274849193402,0.25789066577245057,0.0
9,espanhola,34,0.75,"(2, 5)",False,l2,0.57717687,0.055444747,1.0,0.595,1.0,0.55011904,1.0,0.55833334,1.0,0.5,1.0,0.69166666,1.0,0.7348892211914062,3.1168417930603027,0.26148875827723184,0.2601751685389289,0.0
9,espanhola,16,0.75,"(3, 5)",True,l1,0.67319727,0.065662734,1.0,0.6452381,1.0,0.65261906,1.0,0.73333335,1.0,0.5833333,1.0,0.8,1.0,0.5682119846343994,2.389583873748779,0.18775223128268065,0.19567391437795828,0.0
9,espanhola,43,0.75,"(3, 5)",False,l1,0.55411565,0.06632758,1.0,0.5619048,1.0,0.505,1.0,0.55833334,1.0,0.48666668,1.0,0.7,1.0,0.5620556831359863,2.4003148555755613,0.19560609497745718,0.20224403926311232,0.0
9,espanhola,19,0.75,"(3, 5)",True,l2,0.6628571,0.05693539,1.0,0.6666667,1.0,0.6825,1.0,0.73333335,1.0,0.53333336,1.0,0.675,1.0,0.5716398239135743,2.3998623371124266,0.21514626465985906,0.21582100392422374,0.0
9,espanhola,35,0.75,"(3, 5)",False,l2,0.5764286,0.074509926,1.0,0.61333334,1.0,0.5708333,1.0,0.525,1.0,0.44166666,1.0,0.7,1.0,0.5787512302398682,2.40939998626709,0.20076999426924985,0.20778196797839996,0.0
9,espanhola,17,0.9,"(2, 3)",True,l1,0.67255104,0.059096523,1.0,0.6654762,1.0,0.6759524,1.0,0.8,1.0,0.59166664,1.0,0.6333333,1.0,0.3793663501739502,1.7422477722167968,0.17958917365576377,0.1415994133645527,0.0
9,espanhola,57,0.9,"(2, 3)",False,l1,0.5159307,0.041464675,0.99832165,0.495,1.0,0.50242424,1.0,0.5083333,1.0,0.49166667,0.9916084,0.6166667,1.0,0.3771321773529053,1.7155996799468993,0.15390182706243447,0.13487313682941338,0.0033566433566433406
9,espanhola,8,0.9,"(2, 3)",True,l2,0.6936054,0.076208055,1.0,0.66833335,1.0,0.6759524,1.0,0.8666667,1.0,0.6,1.0,0.7,1.0,0.3781578540802002,1.7349839687347413,0.25261090070040676,0.12492787504190338,0.0
9,espanhola,50,0.9,"(2, 3)",False,l2,0.5314409,0.04433475,0.99832165,0.50095236,1.0,0.50742424,1.0,0.5833333,1.0,0.50333333,0.9916084,0.6166667,1.0,0.3771103858947754,1.6350134372711183,0.10768742008786274,0.12128204515951695,0.0033566433566433406
9,espanhola,1,0.9,"(2, 4)",True,l1,0.7087075,0.058583576,1.0,0.7252381,1.0,0.68023807,1.0,0.8,1.0,0.6,1.0,0.75,1.0,0.5548347473144531,2.5233513832092287,0.27001226508737136,0.21122521098989055,0.0
9,espanhola,52,0.9,"(2, 4)",False,l1,0.53013605,0.06794765,1.0,0.54130954,1.0,0.4725,1.0,0.5083333,1.0,0.49166667,1.0,0.68333334,1.0,0.5630765914916992,2.3842162132263183,0.22834049042707102,0.20312198407060134,0.0
9,espanhola,6,0.9,"(2, 4)",True,l2,0.69884354,0.061109815,1.0,0.7216667,1.0,0.6742857,1.0,0.8,1.0,0.5833333,1.0,0.71666664,1.0,0.5651529788970947,2.4534008502960205,0.1826652301264958,0.20726023277367792,0.0
9,espanhola,58,0.9,"(2, 4)",False,l2,0.5137415,0.0854579,1.0,0.5347619,1.0,0.47416666,1.0,0.51666665,1.0,0.37833333,1.0,0.68333334,1.0,0.5589674472808838,2.3944355964660646,0.2990111165578981,0.20652754950419158,0.0
9,espanhola,2,0.9,"(2, 5)",True,l1,0.7027891,0.06737485,1.0,0.68714285,1.0,0.67261904,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.754957628250122,3.117529010772705,0.24050123857868705,0.27054561096685054,0.0
9,espanhola,47,0.9,"(2, 5)",False,l1,0.53789115,0.035632145,1.0,0.5442857,1.0,0.5258333,1.0,0.575,1.0,0.46666667,1.0,0.5833333,1.0,0.735850191116333,3.1481287479400635,0.23559732563953958,0.27163729959834204,0.0
9,espanhola,10,0.9,"(2, 5)",True,l2,0.6903061,0.0620482,1.0,0.68190473,1.0,0.6716667,1.0,0.8,1.0,0.5833333,1.0,0.7416667,1.0,0.7374454021453858,3.1182217597961426,0.25526997962240855,0.2600587982770739,0.0
9,espanhola,48,0.9,"(2, 5)",False,l2,0.53289115,0.053831972,1.0,0.55761904,1.0,0.5308333,1.0,0.55833334,1.0,0.40833333,1.0,0.58666664,1.0,0.7505368232727051,3.1250749588012696,0.24787735636974234,0.2677093013703904,0.0
9,espanhola,4,0.9,"(3, 5)",True,l1,0.7014966,0.067749195,1.0,0.68357146,1.0,0.6716667,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.573057222366333,2.4203646183013916,0.20975237942132463,0.20505239515716348,0.0
9,espanhola,40,0.9,"(3, 5)",False,l1,0.55812925,0.039150443,1.0,0.57166666,1.0,0.5592857,1.0,0.5833333,1.0,0.46666667,1.0,0.595,1.0,0.580982255935669,2.427856111526489,0.18282359578848945,0.20876633587642002,0.0
9,espanhola,11,0.9,"(3, 5)",True,l2,0.6897619,0.062127803,1.0,0.68,1.0,0.6716667,1.0,0.8,1.0,0.5833333,1.0,0.7416667,1.0,0.579526424407959,2.418492078781128,0.19896456248261823,0.21709486251080995,0.0
9,espanhola,55,0.9,"(3, 5)",False,l2,0.5291837,0.059043452,1.0,0.5935714,1.0,0.51107144,1.0,0.55833334,1.0,0.40833333,1.0,0.5283333,1.0,0.5782222270965576,2.4093361377716063,0.19128338752269286,0.1920146403331104,0.0
9,espanhola,20,0.999,"(2, 3)",True,l1,0.6560204,0.0692075,1.0,0.595,1.0,0.68023807,1.0,0.8,1.0,0.59166664,1.0,0.65,1.0,0.3792980194091797,1.7749817848205567,0.1891506395253175,0.13691793070668973,0.0
9,espanhola,60,0.999,"(2, 3)",False,l1,0.51166666,0.041509226,1.0,0.48166665,1.0,0.505,1.0,0.51666665,1.0,0.48333332,1.0,0.60833335,1.0,0.3944121837615967,1.7936075687408448,0.15136036149356502,0.13515110508171613,0.0
9,espanhola,14,0.999,"(2, 3)",True,l2,0.6797279,0.065163374,1.0,0.63714284,1.0,0.6752381,1.0,0.8,1.0,0.59166664,1.0,0.7416667,1.0,0.3849289894104004,1.7354787826538085,0.18974168989822027,0.13153252830457873,0.0
